id,close_time,pl_pips,pocket,strategy,cum_pips,drawdown
3262,2025-10-14 13:59:41.453130+00:00,-3.3,micro,,2990.700000000069,-693.8999999999846
3265,2025-10-14 14:00:41.493150+00:00,-3.5,micro,,2987.200000000069,-697.3999999999846
3267,2025-10-14 14:01:14.261409+00:00,-3.1,micro,,2984.100000000069,-700.4999999999845
3269,2025-10-14 14:02:25.670444+00:00,-2.0,micro,,2982.100000000069,-702.4999999999845
3271,2025-10-14 14:04:38.912540+00:00,-3.0,micro,,2979.100000000069,-705.4999999999845
3272,2025-10-14 14:04:38.912540+00:00,-3.0,micro,,2976.100000000069,-708.4999999999845
3276,2025-10-14 14:08:18.967595+00:00,4.0,micro,,2980.100000000069,-704.4999999999845
3275,2025-10-14 14:08:23.494284+00:00,3.2,micro,,2983.300000000069,-701.2999999999847
3279,2025-10-14 14:11:04.223396+00:00,1.0,micro,,2984.300000000069,-700.2999999999847
3257,2025-10-14 14:11:04.223396+00:00,-8.4,micro,,2975.9000000000688,-708.6999999999848
3280,2025-10-14 14:19:48.707899+00:00,3.7,micro,,2979.6000000000686,-704.999999999985
3285,2025-10-14 14:29:20.290098+00:00,-2.6,micro,,2977.0000000000687,-707.5999999999849
3284,2025-10-14 14:29:36.058521+00:00,-9.0,micro,,2968.0000000000687,-716.5999999999849
3289,2025-10-14 14:31:49.552445+00:00,3.5,micro,,2971.5000000000687,-713.0999999999849
3288,2025-10-14 14:31:49.983352+00:00,4.6,micro,,2976.1000000000686,-708.499999999985
3293,2025-10-14 14:45:07.486236+00:00,3.4,micro,,2979.5000000000687,-705.0999999999849
3292,2025-10-14 14:45:08.043564+00:00,3.4,micro,,2982.9000000000688,-701.6999999999848
3296,2025-10-14 14:54:08.251000+00:00,3.7,micro,,2986.6000000000686,-697.999999999985
3297,2025-10-14 14:54:08.251000+00:00,3.7,micro,,2990.3000000000684,-694.2999999999852
3298,2025-10-14 14:54:37.038920+00:00,2.1,micro,,2992.4000000000683,-692.1999999999853
3302,2025-10-14 14:57:33.725772+00:00,-3.1,micro,,2989.3000000000684,-695.2999999999852
3303,2025-10-14 14:57:36.816376+00:00,-2.9,micro,,2986.4000000000683,-698.1999999999853
3306,2025-10-14 15:00:01.021569+00:00,-2.6,micro,,2983.8000000000684,-700.7999999999852
3309,2025-10-14 15:03:45.673657+00:00,3.6,micro,,2987.4000000000683,-697.1999999999853
3310,2025-10-14 15:03:47.178416+00:00,3.6,micro,,2991.000000000068,-693.5999999999854
3311,2025-10-14 15:03:47.178416+00:00,4.2,micro,,2995.200000000068,-689.3999999999855
3307,2025-10-14 15:03:48.168811+00:00,4.0,micro,,2999.200000000068,-685.3999999999855
3316,2025-10-14 15:17:08.708685+00:00,7.3,micro,,3006.500000000068,-678.0999999999854
3317,2025-10-14 15:18:40.164877+00:00,-3.5,micro,,3003.000000000068,-681.5999999999854
3320,2025-10-14 15:19:44.018706+00:00,-4.0,micro,,2999.000000000068,-685.5999999999854
3323,2025-10-14 15:41:07.271415+00:00,0.6,micro,,2999.600000000068,-684.9999999999854
3324,2025-10-14 15:41:07.271415+00:00,1.2,micro,,3000.800000000068,-683.7999999999856
3322,2025-10-14 15:41:07.271415+00:00,5.3,micro,,3006.100000000068,-678.4999999999854
3325,2025-10-14 15:43:51.703879+00:00,3.6,micro,,3009.700000000068,-674.8999999999855
3329,2025-10-14 15:43:51.703879+00:00,3.8,micro,,3013.500000000068,-671.0999999999854
3330,2025-10-14 15:44:01.149300+00:00,3.9,micro,,3017.4000000000683,-667.1999999999853
3334,2025-10-14 16:01:04.079345+00:00,6.0,micro,,3023.4000000000683,-661.1999999999853
3335,2025-10-14 16:05:19.162879+00:00,2.7,micro,,3026.100000000068,-658.4999999999854
3337,2025-10-14 16:05:31.617284+00:00,3.1,micro,,3029.200000000068,-655.3999999999855
3340,2025-10-14 16:20:12.473217+00:00,-2.6,micro,,3026.600000000068,-657.9999999999854
3342,2025-10-14 16:22:23.280982+00:00,3.0,micro,,3029.600000000068,-654.9999999999854
3343,2025-10-14 16:22:26.740922+00:00,3.8,micro,,3033.4000000000683,-651.1999999999853
3346,2025-10-14 16:23:36.561413+00:00,-3.9,micro,,3029.500000000068,-655.0999999999854
3349,2025-10-14 16:25:35.143583+00:00,-3.9,micro,,3025.600000000068,-658.9999999999854
3348,2025-10-14 16:29:32.308074+00:00,4.5,micro,,3030.100000000068,-654.4999999999854
3351,2025-10-14 16:29:57.733739+00:00,5.0,micro,,3035.100000000068,-649.4999999999854
3353,2025-10-14 16:29:57.733739+00:00,3.8,micro,,3038.9000000000683,-645.6999999999853
3352,2025-10-14 16:29:57.744166+00:00,4.3,micro,,3043.2000000000685,-641.3999999999851
3358,2025-10-14 16:40:04.750118+00:00,5.6,micro,,3048.8000000000684,-635.7999999999852
3359,2025-10-14 16:40:35.005512+00:00,-1.8,micro,,3047.000000000068,-637.5999999999854
3363,2025-10-14 16:42:58.763787+00:00,-2.8,micro,,3044.200000000068,-640.3999999999855
3365,2025-10-14 16:43:23.017451+00:00,-2.7,micro,,3041.500000000068,-643.0999999999854
3362,2025-10-14 16:43:30.807479+00:00,-3.2,micro,,3038.3000000000684,-646.2999999999852
3368,2025-10-14 16:45:29.873596+00:00,-3.2,micro,,3035.1000000000686,-649.499999999985
3369,2025-10-14 16:45:34.963238+00:00,-2.2,micro,,3032.9000000000688,-651.6999999999848
3372,2025-10-14 16:49:52.679178+00:00,2.6,micro,,3035.5000000000687,-649.0999999999849
3375,2025-10-14 17:02:03.204440+00:00,4.3,micro,,3039.800000000069,-644.7999999999847
3374,2025-10-14 17:02:03.204440+00:00,4.4,micro,,3044.200000000069,-640.3999999999846
3376,2025-10-14 17:03:44.876475+00:00,3.1,micro,,3047.300000000069,-637.2999999999847
3380,2025-10-14 17:09:35.523827+00:00,-2.6,micro,,3044.700000000069,-639.8999999999846
3382,2025-10-14 17:10:22.783810+00:00,-2.6,micro,,3042.100000000069,-642.4999999999845
3384,2025-10-14 17:13:39.954614+00:00,-3.4,micro,,3038.700000000069,-645.8999999999846
3385,2025-10-14 17:13:39.954614+00:00,-3.0,micro,,3035.700000000069,-648.8999999999846
3387,2025-10-14 17:15:04.891376+00:00,-3.3,micro,,3032.4000000000688,-652.1999999999848
3390,2025-10-14 17:15:08.373509+00:00,-3.1,micro,,3029.300000000069,-655.2999999999847
3392,2025-10-14 17:17:38.827713+00:00,-2.6,micro,,3026.700000000069,-657.8999999999846
3395,2025-10-14 17:22:05.900902+00:00,1.7,micro,,3028.4000000000688,-656.1999999999848
3386,2025-10-14 17:36:04.857581+00:00,1.5,micro,,3029.9000000000688,-654.6999999999848
3399,2025-10-14 17:39:37.346571+00:00,1.7,micro,,3031.6000000000686,-652.999999999985
3397,2025-10-14 17:39:37.346571+00:00,2.5,micro,,3034.1000000000686,-650.499999999985
3402,2025-10-14 17:54:03.740665+00:00,3.7,micro,,3037.8000000000684,-646.7999999999852
3403,2025-10-14 17:58:02.037966+00:00,-2.2,micro,,3035.6000000000686,-648.999999999985
3406,2025-10-14 18:00:22.742868+00:00,1.8,micro,,3037.4000000000688,-647.1999999999848
3408,2025-10-14 18:29:58.697451+00:00,1.0,micro,,3038.4000000000688,-646.1999999999848
3410,2025-10-14 19:04:04.154639+00:00,4.8,micro,,3043.200000000069,-641.3999999999846
3411,2025-10-14 19:38:03.121398+00:00,14.0,micro,,3057.200000000069,-627.3999999999846
3413,2025-10-14 19:38:03.410278+00:00,8.2,micro,,3065.4000000000688,-619.1999999999848
3414,2025-10-14 19:38:03.410278+00:00,9.8,micro,,3075.200000000069,-609.3999999999846
3416,2025-10-14 19:38:07.143891+00:00,-2.4,micro,,3072.800000000069,-611.7999999999847
3421,2025-10-14 19:42:57.224082+00:00,2.4,micro,,3075.200000000069,-609.3999999999846
3420,2025-10-14 19:50:12.123966+00:00,1.0,micro,,3076.200000000069,-608.3999999999846
3425,2025-10-14 19:53:58.346900+00:00,2.6,micro,,3078.800000000069,-605.7999999999847
3423,2025-10-14 20:05:40.041393+00:00,-7.4,micro,,3071.4000000000688,-613.1999999999848
3428,2025-10-14 20:07:08.536762+00:00,1.7,micro,,3073.1000000000686,-611.499999999985
3430,2025-10-14 20:27:30.615845+00:00,-1.6,micro,,3071.5000000000687,-613.0999999999849
3432,2025-10-14 20:28:14.437429+00:00,-1.5,micro,,3070.0000000000687,-614.5999999999849
3434,2025-10-14 20:30:25.542069+00:00,-1.8,micro,,3068.2000000000685,-616.3999999999851
3436,2025-10-14 20:31:22.168223+00:00,-2.0,micro,,3066.2000000000685,-618.3999999999851
3440,2025-10-14 20:34:26.233862+00:00,-1.9,micro,,3064.3000000000684,-620.2999999999852
3439,2025-10-14 20:34:26.233862+00:00,-1.9,micro,,3062.4000000000683,-622.1999999999853
3443,2025-10-14 20:36:36.295147+00:00,1.4,micro,,3063.8000000000684,-620.7999999999852
3438,2025-10-14 21:04:55.031922+00:00,-3.5,micro,,3060.3000000000684,-624.2999999999852
3446,2025-10-14 22:01:37.555870+00:00,-2.7,micro,,3057.6000000000686,-626.999999999985
3448,2025-10-14 22:03:59.707139+00:00,2.5,micro,,3060.1000000000686,-624.499999999985
3449,2025-10-14 22:04:11.231885+00:00,1.7,micro,,3061.8000000000684,-622.7999999999852
3451,2025-10-14 22:05:13.106478+00:00,-2.8,micro,,3059.000000000068,-625.5999999999854
3454,2025-10-14 22:13:04.469991+00:00,-0.4,micro,,3058.600000000068,-625.9999999999854
3455,2025-10-14 22:15:27.083042+00:00,-2.2,micro,,3056.4000000000683,-628.1999999999853
3458,2025-10-14 22:18:02.396858+00:00,1.7,micro,,3058.100000000068,-626.4999999999854
3459,2025-10-14 22:18:57.028553+00:00,1.8,micro,,3059.9000000000683,-624.6999999999853
3462,2025-10-14 22:35:03.882602+00:00,1.1,micro,,3061.000000000068,-623.5999999999854
3463,2025-10-14 22:36:39.292344+00:00,1.7,micro,,3062.700000000068,-621.8999999999855
3467,2025-10-14 23:00:14.848447+00:00,1.6,micro,,3064.300000000068,-620.2999999999856
3466,2025-10-14 23:01:36.268635+00:00,-8.4,micro,,3055.900000000068,-628.6999999999857
3470,2025-10-14 23:04:13.405618+00:00,1.3,micro,,3057.200000000068,-627.3999999999855
